product_id;category;price;ratings
101;Electronics;500;4.5
102;Clothing;50;3.8
103;Home & Kitchen;200;4.2
104;Beauty;30;4.0
105;Electronics;800;4.8
106;Electronics;319.42382677229665;4.4
107;Beauty;237.2043439113615;3.8
108;Home & Kitchen;366.0068906905692;3.2
109;Beauty;50.99378114457945;3.1
110;Clothing;23.860231753954828;4.9
111;Electronics;345.7619528235584;3.3
112;Clothing;307.03861969130963;4.4
113;Home & Kitchen;172.43675428731456;4.0
114;Beauty;311.6649227605148;3.3
115;Electronics;291.9257721291472;3.5
116;Home & Kitchen;33.44436719274281;3.4
117;Electronics;25.69628081616841;4.0
118;Beauty;194.28823762318214;4.0
119;Home & Kitchen;412.4092596299429;4.0
120;Clothing;80.10034609327086;3.6
121;Beauty;429.3825751632057;3.0
122;Beauty;45.134227339858185;4.6
123;Clothing;368.81744411455145;4.1
124;Beauty;352.40845428827106;3.4
125;Clothing;378.1242967586179;3.5
126;Electronics;23.46178019424931;4.0
127;Clothing;196.35488321868758;4.8
128;Clothing;209.64748162548548;3.8
129;Clothing;266.227190484536;3.3
130;Electronics;467.6462382573445;4.3
